Date,None,Other,Rifle,Poison,Firearm,Handgun,Shotgun,Unarmed,Unknown,Drowning,Explosives,Asphyxiation,Blunt Object,Other Firearm,Personal Weapons,Rifle (Automatic),Firearm (Automatic),Handgun (Automatic),Shotgun (Automatic),Motor Vehicle/Vessel,Fire/Incendiary Device,Knife/Cutting Instrument,Lethal Cutting Instrument,Other Firearm (Automatic),Pushed or Thrown Out Window,Club/Blackjack/Brass Knuckles,Drugs/Narcotics/Sleeping Pills,Strangulation - Include Hanging
1-2012,431,193,38,0,420,2004,82,0,252,0,3,3,174,37,1888,3,32,265,1,14,3,579,0,3,0,0,1,0
2-2012,361,119,18,2,274,1269,61,0,204,0,2,1,137,26,1558,4,27,154,0,17,1,421,0,2,0,0,0,0
3-2012,451,186,19,1,352,1593,53,0,218,0,6,6,165,29,1977,4,21,180,2,25,1,466,0,3,0,0,1,0
4-2012,418,187,25,2,355,1723,43,0,224,0,5,3,156,41,2019,4,26,216,1,24,1,430,0,4,0,0,0,0
5-2012,492,203,26,0,390,1837,62,0,225,0,6,4,181,34,2204,11,37,198,2,18,3,488,0,1,0,0,1,0
6-2012,528,198,31,3,377,1836,66,0,239,0,10,4,212,33,2100,8,24,203,0,22,3,488,0,4,0,0,0,0
7-2012,543,231,26,2,410,2047,70,0,225,0,8,3,208,36,2272,5,38,242,3,21,0,510,0,4,0,0,3,0
8-2012,531,225,32,0,432,2085,72,0,254,0,7,2,191,53,2248,11,39,238,1,21,1,486,0,1,0,0,1,0
9-2012,454,191,38,0,429,1970,74,0,228,0,4,4,196,39,2284,4,35,246,5,24,2,475,0,2,0,0,0,0
10-2012,495,249,47,0,451,2187,82,0,261,0,6,4,168,50,2273,18,25,234,2,32,0,522,0,1,0,0,0,0
11-2012,523,234,52,0,474,2301,86,0,262,0,3,3,180,45,2064,7,30,241,1,20,2,503,0,5,0,0,0,0
12-2012,485,260,41,1,458,2336,77,0,266,0,6,1,169,35,1814,17,38,238,1,10,3,499,0,5,0,0,1,0
1-2013,541,222,40,0,511,2361,90,0,263,0,4,3,171,47,1887,6,22,215,0,19,2,543,0,7,0,0,0,0
2-2013,376,165,17,0,291,1380,49,0,206,0,4,4,154,28,1570,7,16,141,3,19,0,377,0,3,0,0,0,0
3-2013,417,185,22,1,364,1522,53,0,234,0,2,3,165,50,1703,3,23,119,1,25,3,446,0,5,0,0,0,0
4-2013,476,212,20,0,347,1666,64,0,256,0,4,2,151,49,1853,4,23,152,1,22,0,424,0,3,0,0,1,0
5-2013,488,237,32,0,402,1788,68,0,231,0,3,1,175,36,2172,8,11,161,1,16,1,444,0,5,0,0,2,0
6-2013,517,189,28,1,386,1836,60,0,215,0,7,3,176,47,2147,3,22,140,1,29,4,462,0,6,0,0,1,0
7-2013,530,246,26,0,398,1981,56,0,225,0,3,6,180,50,2203,4,22,158,1,21,0,512,0,5,0,0,2,0
8-2013,571,230,24,1,429,1954,60,0,275,0,6,3,196,47,2361,0,30,175,0,22,4,541,0,2,0,0,2,0
9-2013,550,240,30,0,361,1924,65,0,267,0,7,3,207,44,2188,7,35,154,0,25,1,433,0,5,0,0,1,0
10-2013,568,227,30,1,371,2014,72,0,289,0,5,1,174,47,2022,4,18,160,0,25,0,477,0,3,0,0,1,0
11-2013,462,243,39,0,421,1943,53,0,277,0,6,4,187,46,1958,1,25,154,1,13,2,480,0,3,0,0,2,0
12-2013,444,237,30,2,434,2137,79,0,259,0,5,1,151,38,1681,3,32,168,0,23,0,458,0,4,0,0,1,0
1-2014,433,233,38,0,423,2044,61,0,262,0,2,7,148,41,1608,2,24,191,1,16,2,555,0,2,0,0,2,0
2-2014,345,166,20,2,272,1253,40,0,164,0,4,2,118,27,1272,3,17,129,0,15,1,359,0,0,0,0,0,0
3-2014,390,200,21,1,292,1376,51,0,209,0,1,4,157,35,1647,4,19,121,3,13,1,436,0,1,0,0,3,0
4-2014,456,216,21,0,324,1624,47,0,263,0,5,3,158,32,1769,2,29,141,0,18,0,438,0,2,0,0,3,0
5-2014,469,223,33,1,358,1751,61,0,224,0,5,3,170,48,1851,1,30,137,0,21,0,432,0,1,0,0,0,0
6-2014,481,211,29,1,326,1736,59,0,213,0,7,6,179,38,1963,1,22,141,0,13,0,445,0,3,0,0,1,0
7-2014,499,205,23,1,375,1859,44,0,244,0,4,3,172,62,2023,7,27,166,2,20,0,488,0,0,0,0,1,0
8-2014,569,207,20,1,373,1853,36,0,279,0,5,5,176,34,2091,4,30,177,1,21,0,482,0,4,0,0,0,0
9-2014,526,246,33,0,357,1896,43,0,267,0,2,5,199,43,2133,8,30,169,0,22,2,508,0,3,0,0,1,0
10-2014,524,252,33,1,440,2061,39,0,251,0,7,4,195,50,2056,4,35,187,0,18,0,536,0,2,0,0,0,0
11-2014,430,226,30,0,419,1986,54,0,225,0,3,3,126,56,1769,2,23,133,0,22,0,460,0,3,0,0,1,0
12-2014,446,231,42,0,444,2202,74,0,301,0,5,1,158,51,1830,6,29,158,2,25,1,507,0,2,0,0,2,0
1-2015,458,224,23,0,410,2149,72,0,280,0,5,3,141,39,1677,5,36,153,1,20,2,525,0,2,0,0,1,0
2-2015,345,140,11,0,296,1267,42,0,180,0,4,4,114,29,1307,5,18,86,0,16,1,369,0,1,0,0,0,0
3-2015,396,198,35,1,316,1554,48,0,205,0,2,7,123,27,1702,6,20,96,1,20,1,365,0,4,0,0,1,0
4-2015,446,196,35,1,318,1745,40,0,196,0,5,8,147,35,1767,4,22,133,0,20,1,419,0,0,0,0,0,0
5-2015,478,205,22,1,354,1747,36,0,178,0,5,2,180,38,2069,2,28,139,2,21,1,457,0,3,0,0,1,0
6-2015,537,236,33,2,364,1932,37,0,238,0,0,3,171,43,2013,4,20,128,1,21,0,496,0,5,0,0,0,0
7-2015,490,273,26,0,413,2032,49,0,235,0,2,3,186,52,2156,2,36,173,3,45,1,529,0,2,0,0,3,0
8-2015,507,236,36,0,454,2117,58,0,253,0,2,5,215,65,2189,5,21,156,2,28,3,537,0,1,0,0,1,0
9-2015,533,228,32,2,418,2071,39,0,225,0,8,7,193,59,2007,4,29,156,1,36,0,477,0,2,0,0,0,0
10-2015,526,231,48,3,438,2096,59,0,258,0,5,7,182,71,2031,7,28,154,3,28,2,540,0,6,0,0,1,0
11-2015,504,239,25,2,453,2098,58,0,240,0,1,8,156,53,1809,1,28,165,1,26,0,470,0,2,0,0,4,0
12-2015,521,221,54,0,471,2355,52,0,237,0,6,3,161,54,1741,3,27,156,0,25,3,536,0,1,0,0,1,0
1-2016,662,206,44,3,497,2328,72,0,242,0,7,3,158,66,1673,6,22,178,2,20,1,540,0,2,0,0,1,0
2-2016,628,173,22,2,338,1456,47,0,212,0,4,2,139,38,1492,2,28,98,0,22,3,447,0,3,0,0,1,0
3-2016,716,213,25,2,353,1603,33,0,194,0,6,4,154,43,1697,3,19,120,0,18,0,502,0,1,0,0,1,0
4-2016,636,171,31,0,339,1665,49,0,180,0,6,4,161,41,1760,2,26,115,0,27,1,458,0,0,0,0,0,0
5-2016,704,189,26,3,406,1922,56,0,179,0,1,4,182,58,1904,8,27,130,3,31,1,497,0,2,0,0,0,0
6-2016,701,195,31,1,395,1847,46,0,200,0,5,2,193,58,1859,1,31,138,1,31,1,471,0,2,0,0,2,0
7-2016,792,209,34,1,443,1968,52,0,213,0,5,4,211,41,1988,4,26,141,0,44,2,447,0,2,0,0,3,0
8-2016,840,224,50,4,467,2081,43,0,219,0,5,4,219,48,2032,4,28,127,0,27,1,523,0,1,0,0,2,0
9-2016,775,205,41,2,438,1927,55,0,229,0,7,3,182,57,1850,3,25,117,1,20,2,535,0,2,0,0,1,0
10-2016,807,207,43,1,530,2050,57,0,206,0,1,7,207,53,1967,2,25,134,0,22,3,571,0,2,0,0,0,0
11-2016,776,201,52,1,506,2182,62,0,196,0,8,5,190,47,1650,7,31,178,1,22,0,470,0,0,0,0,0,0
12-2016,669,198,59,3,533,2293,71,0,245,0,1,4,154,74,1615,7,27,150,0,37,0,490,0,3,0,0,1,0
1-2017,745,231,44,1,572,2462,74,0,258,0,3,6,180,67,1638,1,29,140,1,29,0,553,0,1,0,0,4,0
2-2017,594,169,50,1,381,1671,33,0,209,0,2,8,159,52,1443,1,17,113,0,27,1,448,0,2,0,0,3,0
3-2017,619,200,35,0,341,1626,55,0,212,0,2,6,169,54,1582,7,16,87,0,22,2,470,0,2,0,0,2,0
4-2017,685,221,26,1,405,1687,31,0,216,0,5,4,172,44,1705,6,15,93,1,26,3,479,0,1,0,0,1,0
5-2017,704,238,40,1,418,1849,42,0,239,0,1,5,179,57,1840,1,15,76,0,35,1,483,0,0,0,0,1,0
6-2017,697,217,30,2,419,1806,46,0,207,0,4,9,192,43,1899,3,24,114,1,31,1,508,0,2,0,0,3,0
7-2017,706,203,40,1,488,1976,32,0,239,0,5,6,185,49,2000,2,15,96,2,37,3,497,0,2,0,0,2,0
8-2017,716,237,30,0,463,1853,42,0,236,0,1,2,203,47,2013,1,20,98,1,30,0,511,0,2,0,0,1,0
9-2017,757,214,31,1,443,1924,39,0,236,0,1,7,228,54,1814,2,17,96,0,21,0,500,0,1,0,0,2,0
10-2017,711,211,40,1,488,2043,54,0,258,0,3,2,201,52,1846,2,16,96,0,29,4,504,0,1,0,0,2,0
11-2017,665,204,34,1,510,2086,42,0,212,0,5,3,159,61,1686,1,25,104,0,22,2,489,0,1,0,0,0,0
12-2017,669,207,59,1,498,2283,43,0,215,0,2,9,165,50,1532,6,23,125,0,29,1,512,0,1,0,0,0,0
1-2018,701,236,52,11,522,2231,44,0,248,0,5,4,181,37,1632,4,27,105,1,50,1,522,0,0,0,0,0,0
2-2018,558,186,35,4,342,1608,39,0,185,0,3,4,174,31,1472,2,11,81,0,30,0,463,0,1,0,0,1,0
3-2018,638,211,17,2,363,1537,26,0,193,0,3,1,182,33,1716,7,16,77,1,34,2,476,0,3,0,0,2,0
4-2018,602,230,35,3,425,1682,37,0,209,0,3,7,197,34,1673,1,21,60,0,38,2,464,0,1,0,0,1,0
5-2018,656,255,36,2,434,1731,37,0,206,0,4,8,223,29,1914,4,8,88,0,34,2,502,0,1,0,0,6,0
6-2018,718,276,45,6,646,2021,47,0,191,0,7,6,217,38,2272,2,45,132,2,51,3,524,0,2,0,0,1,0
7-2018,769,300,55,10,742,2139,48,0,217,0,1,9,222,36,2247,4,38,171,0,41,3,585,0,0,0,0,4,0
8-2018,746,286,68,10,690,2156,31,0,229,0,2,8,228,41,2273,5,33,165,0,33,3,622,0,3,0,0,4,0
9-2018,750,281,68,11,616,2067,37,0,223,0,4,5,225,41,2153,2,37,137,0,35,2,567,0,2,0,0,4,0
10-2018,685,263,55,1,657,2142,49,0,244,0,3,6,207,39,2193,3,28,137,0,38,1,548,0,1,0,0,1,0
11-2018,667,281,81,9,674,2289,48,0,217,0,4,7,193,37,1977,7,42,134,0,37,1,569,0,1,0,0,3,0
12-2018,709,260,62,9,764,2569,54,0,247,0,3,7,197,46,1983,8,36,153,0,44,1,534,0,2,0,0,0,0
1-2019,666,260,68,7,798,2602,66,0,263,0,6,9,197,47,2160,7,37,163,1,43,1,654,0,0,0,0,3,0
2-2019,573,198,49,8,548,1938,43,0,172,0,2,6,179,39,1727,3,21,112,0,39,2,515,0,0,0,0,2,0
3-2019,559,226,40,3,577,1965,24,0,199,0,11,10,191,27,2043,3,28,87,2,31,2,477,0,1,0,0,3,0
4-2019,583,254,48,5,589,2073,37,0,240,0,5,6,186,30,2253,3,34,108,0,38,3,531,0,1,0,0,3,0
5-2019,716,282,50,9,750,2377,44,0,242,0,3,11,236,38,2570,4,38,109,2,43,1,611,0,4,0,0,4,0
6-2019,689,284,70,5,718,2353,39,0,235,0,1,7,243,41,2472,3,43,144,0,50,0,640,0,2,0,0,1,0
7-2019,735,298,56,15,753,2901,48,0,259,0,5,3,260,44,2915,6,50,130,0,50,1,700,0,3,0,0,3,0
8-2019,798,347,71,13,786,2815,47,0,274,0,1,7,262,45,2921,10,27,130,0,51,0,677,0,4,0,0,6,0
9-2019,785,302,72,6,779,2689,46,0,303,0,1,8,262,32,2765,10,29,147,1,45,2,687,0,0,0,0,1,0
10-2019,781,283,75,4,835,2929,47,0,302,0,2,6,243,37,2704,3,32,131,1,45,6,713,0,1,0,0,4,0
11-2019,706,316,86,8,834,2760,62,0,302,0,2,8,237,46,2529,6,41,161,0,54,1,707,0,2,0,0,5,0
12-2019,740,312,95,6,925,3183,73,0,327,0,10,16,242,40,2499,13,46,173,1,47,2,718,0,5,0,0,1,0
1-2020,730,335,99,4,998,3317,54,0,321,0,8,7,221,48,2595,9,50,135,0,49,2,718,0,2,0,0,2,0
2-2020,627,252,72,5,781,2572,47,0,315,0,1,11,218,41,2340,4,33,132,0,42,2,622,0,0,0,0,4,0
3-2020,636,276,80,9,708,2438,50,0,304,0,4,5,260,43,2433,8,39,130,0,51,3,691,0,1,0,0,2,0
4-2020,530,263,57,2,604,2148,52,0,204,0,2,15,249,45,2119,3,27,93,0,64,3,668,0,1,0,0,3,0
5-2020,621,302,84,8,686,2244,44,0,244,0,1,10,313,39,2612,4,22,98,0,58,4,698,0,1,0,0,3,0
6-2020,637,312,97,2,770,2523,40,0,272,0,2,9,296,52,2766,7,28,101,0,73,2,686,0,1,0,0,6,0
7-2020,651,306,104,12,797,2755,45,0,247,0,2,8,348,39,2856,9,24,118,0,68,3,763,0,4,0,0,3,0
8-2020,742,381,90,3,865,2920,52,0,264,0,1,12,328,34,2878,17,32,117,0,67,4,787,0,1,0,0,2,0
9-2020,704,328,101,7,871,2966,52,0,318,0,3,11,311,39,2735,4,34,112,0,69,1,824,0,1,0,0,4,0
10-2020,785,376,128,13,979,3341,56,0,313,0,5,10,295,46,2882,10,45,132,1,72,7,847,0,3,0,0,2,0
11-2020,667,369,149,9,1032,3504,67,0,315,0,7,10,332,55,2690,4,35,142,0,58,5,791,0,2,0,0,2,0
12-2020,717,418,118,10,1142,3732,76,0,323,0,8,11,289,47,2628,10,51,169,1,63,2,828,0,2,0,0,5,0
1-2021,764,458,130,12,1088,3756,54,0,335,0,9,9,316,80,2918,4,48,173,1,78,2,846,0,1,0,0,4,0
2-2021,665,401,101,7,895,2940,51,0,269,0,5,15,239,56,2443,3,38,112,2,58,0,735,0,0,0,0,4,0
3-2021,764,349,83,3,815,2489,35,0,264,0,5,11,297,44,2787,10,22,100,0,76,5,752,0,1,0,0,6,0
4-2021,722,390,76,11,799,2570,38,0,270,0,3,16,295,60,2951,10,35,107,0,74,5,778,0,2,0,0,2,0
5-2021,848,471,122,14,1036,3189,40,0,324,0,1,12,351,64,3353,8,38,136,0,51,3,862,0,2,0,0,4,0
6-2021,834,440,101,11,869,3069,35,0,282,0,5,18,337,54,3212,16,40,135,1,72,6,904,0,4,0,0,3,0
7-2021,1456,597,109,16,1121,3478,35,0,300,0,4,14,361,61,3496,4,43,127,0,80,5,971,0,4,0,0,3,0
8-2021,1418,625,125,27,1043,3512,35,0,328,0,5,20,397,75,3624,7,40,142,0,69,7,980,0,0,0,0,6,0
9-2021,1505,698,104,21,1100,3692,53,0,368,0,10,14,395,82,3588,10,42,136,0,85,4,1066,0,3,0,0,3,0
10-2021,1642,725,131,18,1296,4135,47,0,433,0,14,24,393,96,3756,7,57,143,1,67,10,1068,0,3,0,0,8,0
11-2021,1542,689,134,11,1196,4004,59,0,455,0,12,23,341,72,3451,9,25,124,0,76,3,961,0,3,0,0,5,0
12-2021,1681,716,162,6,1335,4399,48,0,404,0,6,14,391,102,3416,11,37,154,0,69,2,969,0,2,0,0,1,0
1-2022,1506,694,123,5,1324,4481,47,0,418,0,8,14,320,101,3301,11,25,129,0,83,3,1004,0,2,0,0,3,0
2-2022,1458,621,97,6,1152,3654,48,0,337,0,4,10,315,71,3011,10,23,125,0,82,4,887,0,2,0,0,0,0
3-2022,1496,682,93,9,1008,3491,46,0,399,0,5,16,333,66,3418,9,20,106,1,76,2,995,0,1,0,0,4,0
4-2022,1432,687,136,3,1087,3458,38,0,378,0,5,11,348,81,3613,11,30,104,0,80,5,968,0,4,0,0,4,0
5-2022,1536,736,157,7,1140,3843,38,0,392,0,8,20,382,71,3931,10,38,114,0,86,3,1041,0,3,0,0,6,0
6-2022,1595,753,130,7,1117,3839,37,0,379,0,7,25,388,89,3948,9,34,101,1,65,1,1062,0,1,0,0,8,0
7-2022,1765,771,162,4,1293,4103,47,0,401,0,8,34,417,82,4128,5,38,120,0,85,6,1073,0,5,0,0,2,0
8-2022,1694,762,128,7,1173,3791,48,0,406,0,4,21,408,69,4074,8,29,108,0,85,3,1081,0,5,0,0,0,0
9-2022,1774,766,125,4,1113,3525,38,0,405,0,4,24,410,101,4046,9,25,87,1,68,6,1096,0,2,0,0,7,0
10-2022,1884,743,130,13,1201,3812,36,0,424,0,4,28,403,73,4052,13,33,98,1,64,7,1126,0,2,0,0,6,0
11-2022,1664,704,131,6,1139,3781,26,0,380,0,7,17,337,68,3574,13,28,83,0,62,6,1023,0,5,0,0,7,0
12-2022,1806,708,119,5,1145,3897,50,0,410,0,6,15,369,94,3642,5,30,92,1,74,5,1017,0,3,0,0,3,0
